date,likes,retweets,text,verified,Sentiment Label
2021-05-14 04:36:36,0.0,0.0,our quality time before covid :(( @__justinneroy__ https://t.co/P6kE3pMEpc,0.0,0
2021-05-14 04:32:30,0.0,0.0,@Michellelanious oh noooo pls get well soon :(( u took the vaccine ke?,0.0,0
2021-05-14 04:29:25,2.0,0.0,i want to go on a tropical vacation :( covid needs to screw off already,0.0,0
2021-05-14 04:26:35,0.0,0.0,@doieswrId the movie theaters here are still closed bc covid cases went up a few :(,0.0,0
2021-05-14 04:24:50,2.0,0.0,@maggiepint Time off for vaccine side effects seems to be a huge problem :(,1.0,0
2021-05-14 04:23:03,1.0,0.0,@aImondkoo I MISSYOU MORE :((( IF COVID DIDNT EXIST ID ACTUALLY FLY THERE TO HUG YOU RN,0.0,0
2021-05-14 04:21:43,8.0,0.0,2nd covid shot made me kinda sick :(,0.0,0
2021-05-14 04:10:47,0.0,0.0,Wish I could have more guests at my graduation ceremony 🥺 I really wish Covid was under control :(,0.0,0
2021-05-14 04:08:48,16.0,0.0,Seeing everyone getting ready for graduation kinda makes me sad. I wish Covid didn’t f things up for my college graduation :(,0.0,0
2021-05-14 04:07:16,0.0,0.0,"@POTUS They probably won’t die, but if you have let’s say grandparents, they could be at risk. And when your older,… https://t.co/9ykMJmaNQP",0.0,0
2021-05-14 04:02:29,36.0,0.0,"Ugh, bad news :( I got my 1st dose of vaccine and I’m experiencing really bad side effects ...my tinder standards h… https://t.co/wkR8CfFh4s",0.0,0
2021-05-14 03:54:48,0.0,0.0,@Jinnieeie @BTS_twt heyy bestie do they have the black swan themed merch?? the store in my country got postponed cz of covid :(,0.0,0
2021-05-14 03:54:20,0.0,0.0,I JUST WANNA VISIT HYBE INSIGHT PLEASE. :((( COVID CAN YOU BE OVER ALREADY,0.0,0
2021-05-14 03:54:16,2.0,0.0,@disaster_march @Literature_Lady Bummer! I just managed to book a vaccine and found out that my brother-in-law (ex… https://t.co/tb2n69lg2o,0.0,0
2021-05-14 03:53:04,0.0,0.0,"@amir_palermo @chiqiwaa jap cereal and kfc :(( tkpalah sini pun tak raya sgt, cannot go anywhere punnn. Wahhh thats… https://t.co/3sra1E8iCD",0.0,0
2021-05-14 03:52:02,0.0,0.0,@daphne_uijen Was planning this one and then covid happened :-(,0.0,0
2021-05-14 03:51:43,3.0,0.0,"Oh she lying like hell, bae jus say you got covid :(((",0.0,0
2021-05-14 03:45:36,0.0,0.0,@alltocwelI omg i haven’t worked there in like three years rip. they actually had to close the theatre because of covid :(,0.0,0
2021-05-14 03:41:44,7.0,0.0,@BloreVaccine Tried aarogya setu this time around. Didn't even show up this one as a vaccine centre. :(,0.0,0
2021-05-14 03:40:54,16.0,1.0,"yes i missed them sorry :(
INTERNS and Medical Students (Nursing/HA/Labs) are also doing great in the fight against Covid .",0.0,0
2021-05-14 03:38:33,0.0,0.0,@DazzlingGeek Yeah first dose. Don't know when second dose will be. Our vaccine rollout is very poor because we got… https://t.co/0VYqphGVLW,0.0,0
2021-05-14 03:37:50,0.0,0.0,:(((((((((( fuck u covid fuck u govt :(((((((((((((,0.0,0
2021-05-14 03:35:37,0.0,0.0,@soojisms :((((((( NOT FAT BUT I WONT HAVE IT BEING COVID EITHER YOURE JUST UNHEALTHY AS FUCK,0.0,0
2021-05-14 03:32:47,14.0,0.0,@jonestony @jbeckerfinn Walz said we aren’t at herd immunity and this will become endemic. Not reassuring when you… https://t.co/UArb3nf71l,0.0,0
2021-05-14 03:30:53,0.0,0.0,Tomorrow is my nursing pinning ceremony due to not having it last year because of COVID and I’m sad cause my parent… https://t.co/nZe9K7dMK3,0.0,0
2021-05-14 03:27:37,0.0,0.0,"I don’t know what info you have gotten, but thought you might like to know.  BTW Cellcept appears to reduces vaccin… https://t.co/waI5PjqxL1",0.0,0
2021-05-14 03:26:16,0.0,0.0,I hate covid so much :((( I wanna go their too...,0.0,0
2021-05-14 03:21:55,0.0,0.0,"All my teachers have been getting the vaccine these days, and I've heard from hospital workers the cases are droppi… https://t.co/hDooG2vvhL",0.0,0
2021-05-14 03:21:28,6.0,1.0,rip more schools turning up with students who are positive with covid :( hope everyone stay safe in these times,0.0,0
2021-05-14 03:20:53,0.0,0.0,"@twentyonepilots will u do a concert in Peru when all this covid happens? here are many clikkies waiting to give u a lot of love :(
#asktop",0.0,0
2021-05-14 03:17:49,4.0,0.0,@austlawyer @lourdesgnavarro Unfortunately is easy to fake the vaccine card :(  there is this problem too,0.0,0
2021-05-14 03:16:50,0.0,0.0,I just got my 2nd vaccine shot (Moderna) and I’m feeling crappy already :(,0.0,0
2021-05-14 03:13:34,1.0,0.0,"@GeorgeMgoblue07 I sure hope it's a con,not really,but getting shot,then covid,N.G. :(",0.0,0
2021-05-14 03:12:07,0.0,0.0,Viagra Boys are playing in my country exactly one day after I get my vaccine and I really can't travel on that day… https://t.co/C5nqrApa16,0.0,0
2021-05-14 03:11:12,3.0,0.0,@dollymad1812 @Delawarekathy @soledadobrien Australia govt eliminated AZ for young people based on the clotting sid… https://t.co/e0O83sRBxI,0.0,0
2021-05-14 03:10:58,2.0,0.0,"Post-vaccine 1 stuff:

First day: nausea, soreness (injection site, arms and muscles) some stiffness/spasms in my a… https://t.co/FyeiUi7sO9",0.0,0
2021-05-14 03:10:18,2.0,2.0,@LeftyVegas Have you gotten both shots?  Even a 5% chance of COVID is worrisome.  If I knew they were all vaccinate… https://t.co/TOfoOAEJ3e,0.0,0
2021-05-14 03:09:58,0.0,0.0,!!!!! all the lifting of the covid restrictions r such a slap to the face n r so dangerous for me it’s sucks :( https://t.co/gvgUbVcwGs,0.0,0
2021-05-14 03:07:23,1.0,0.0,@getluckyandy I’m not sure where you’re located right now so I can only suggest what I know from georgia where I’m… https://t.co/Sfr3Subw7h,0.0,0
2021-05-14 03:05:21,0.0,0.0,my mommyla tested positive in covid :(,0.0,0
2021-05-14 03:04:55,1.0,0.0,"You think upsc is difficult ?
Try booking a vaccine slot :(",0.0,0
2021-05-14 02:50:46,0.0,0.0,communism is when vaccine is required &gt;:(((((( https://t.co/fLEaBJqljM,0.0,0
2021-05-14 02:47:46,9.0,0.0,I started this in junior year before covid but never got to finish it cuz covid and I don't own any oil paint :( at… https://t.co/z0jfDtDiji,0.0,0
2021-05-14 02:44:28,1.0,0.0,@Lauriejoy19 We were supposed to do the canal route this next year but we have been isolated due to Covid restrictions :(,0.0,0
2021-05-14 02:43:54,3.0,0.0,:( I had to cancel my hair appointment bc i have to self isolate after my covid test... sad,0.0,0
2021-05-14 02:41:01,0.0,0.0,"Fuck covid, quiero dar un show :(",0.0,0
2021-05-14 02:36:20,0.0,0.0,"@nomad3517 @StarTribune We do. But unfortunately, when others don't, germs are everywhere. Trying to keep a very li… https://t.co/snjTMt9872",0.0,0
2021-05-14 02:33:35,1.0,0.0,Tmre porque covid :( https://t.co/y17zhqRC2R,0.0,0
2021-05-14 02:33:12,0.0,0.0,@flyvolaris very disappointed with customer service! Definitely not committed to providing the best service.I Whats… https://t.co/ZDa2WC1QNm,0.0,0
2021-05-14 02:27:18,1.0,0.0,@sadbatbb no ur absolutely right. u can still catch covid and give it to someone else who isn’t vaccinated. it is way too soon :(,0.0,0
2021-05-14 02:16:41,9.0,4.0,How come no one is talking about him. God bless him 🙏for having such a big heart &amp; being human. He gave away more t… https://t.co/56mv8hrLuF,0.0,0
2021-05-14 02:14:31,3.0,0.0,"They are giving the athletes priority in health care (vaccine, tests) over their own people :( 
They want to appare… https://t.co/eyRGUiLCOh",0.0,0
2021-05-14 02:08:40,37.0,1.0,"might not stream tonight, got my first dose of the vaccine today and now my arm is sore and i’m super tired. plus h… https://t.co/41hy4BrOmd",0.0,0
2021-05-14 02:03:54,0.0,0.0,@happyinchaos @AGoldsmithEsq @MollyJongFast True. Forgot about the requirements for the vaccine.   :(,0.0,0
2021-05-14 01:58:00,0.0,0.0,"@GarminFitness Well geez, I'm just getting my strength back from having Covid; so, I doubt if 6.2 miles will get done this weekend... :(",0.0,0
2021-05-14 01:57:20,7.0,0.0,"sorry no stream tonight guys :( 

my breathing is so tight and heavy and i’m gasping for air and choking after the… https://t.co/hNWTWVJk2e",0.0,0
2021-05-14 01:55:30,3.0,0.0,I get my first vaccine tomorrow! omw to being able to hug the homies safely :( /pos,0.0,0
2021-05-14 01:50:56,0.0,0.0,i really have covid and am on my period this is all due to no loona teasers!!! &gt;:(,0.0,0
2021-05-14 01:40:45,1.0,0.0,@charles69218788 That is kind of you. I am all for vaccination!!! I will be wearing a mask for quite sometime. Glad… https://t.co/7X9suhmlNd,0.0,0
2021-05-14 01:40:23,1.0,0.0,@bitchuknowalex i don’t need to omg but i wanted to last year before covid but it was like 1 week before everything… https://t.co/DcQtbCL1ZX,0.0,0
2021-05-14 01:40:13,1.0,0.0,@emilyxgraces ugh i’m sorry :( did you get pfizer?,0.0,0
2021-05-14 01:39:18,0.0,0.0,"@eSNA_YjY Im just not sleeping good :( 
I’m at Tokyo right now for Covid test
so I’m going Iceland today  :)",0.0,0
2021-05-14 01:37:28,1.0,0.0,@moksorime second dose of pfizer rlly got me :( if you’re vaccinated it’s really common for it to make u late,0.0,0
2021-05-14 01:35:29,4.0,1.0,unending covid scare :(,0.0,0
2021-05-14 01:31:29,0.0,0.0,i hope my covid test comes back negative :(,0.0,0
2021-05-14 01:30:56,1.0,0.0,@AliceJ_NS People think they are invincible because our community has not been impacted. Until it impacts them they… https://t.co/RN35QykHa9,0.0,0
2021-05-14 01:27:01,222.0,11.0,Just learned one of my former staff in Mosul passed away from COVID-19 complications. He was a healthy young man. S… https://t.co/BUuQY0u01l,1.0,0
2021-05-14 01:25:23,1.0,1.0,I cry for the people I know who have become vaccine injured. While he promises they are safe... :( https://t.co/N13f3Wqp4D,0.0,0
2021-05-14 01:23:35,6.0,0.0,lmfaoo my night just got so shitty the second dose of the vaccine is starting to kick in and i just found out my un… https://t.co/hxMuslJlvh,0.0,0
2021-05-14 01:16:43,0.0,0.0,@nimrizahir Covid :(,0.0,0
2021-05-14 01:14:40,1.0,0.0,@SarahYoungBear1 I'm so sad my kid's Deaf camp won't be running this year thanks to Covid :( love seeing all the pi… https://t.co/BkRtgOXnVc,0.0,0
2021-05-14 01:12:43,1.0,0.0,i just got my covid vaccine and im hurting so bad and now i miss her ahhhhhh why must i suffer :(,0.0,0
2021-05-14 01:08:03,1.0,0.0,@OwnedbyRShinra Same over here in NZ :( they are talking about letting people in before we can even all get vaccina… https://t.co/k6jatZ5JdY,0.0,0
2021-05-14 01:04:16,0.0,1.0,I'm so hurt. I'm sick of these indiscipline peeps. My grandma got covid. We were trying so hard to protect her. We… https://t.co/FXG7TZMZ4V,0.0,0
2021-05-14 00:54:07,1.0,0.0,@itgirlkahei i heard the new season is dropping sometime next year? i guess covid rly halted production :(( hopefully it's early 2022,0.0,0
2021-05-14 00:52:16,0.0,0.0,"@HTTOrganizers @lori4biden Exactly. I'd feel for all those American families that lost relatives to Covid, since th… https://t.co/q5ngGmOK1A",0.0,0
2021-05-14 00:52:00,0.0,0.0,@NoodlesP29 Baseball. Turner softball has been on COVID break for a few weeks :(,0.0,0
2021-05-14 00:48:43,3.0,0.0,I wanna play volleyball again but covid :(,0.0,0
2021-05-14 00:39:58,0.0,0.0,Paid for Shake Shack tonight and am getting my second vaccine shot tomorrow.  I got the order wrong.  :(,0.0,0
2021-05-14 00:39:25,1.0,0.0,@drmonika_langeh This is so sad to hear she was with such a positive spirit fighting with covid :( Om shanti 🙏,0.0,0
2021-05-14 00:33:17,1.0,0.0,@btsrbornsingers please covid alis ka na :(,0.0,0
2021-05-14 00:29:43,1.0,0.0,@runneramma I doubt a doc would sign off cause she could get Covid in the meantime. But she doesn’t have Covid symp… https://t.co/UCBQsHvArp,0.0,0
2021-05-14 00:29:04,0.0,0.0,"@inksquid43 I wish it was a vaccine related tuit, tho :(",0.0,0
2021-05-14 00:28:39,12.0,1.0,this fucking covid shit fucking suck feels like im dyeing :( not epic,0.0,0
2021-05-14 00:26:00,1.0,0.0,i think its cool we dont need to wear masks if we're fully vaxxed but all of the ppl who are not getting the vaccin… https://t.co/HrfwBqQSfd,0.0,0
2021-05-14 00:17:21,4.0,0.0,"covid vaccine: I hope u suffer
me: I'm good :)
covid vaccine 2: I hope u suffer (but louder this time)
me: :(",0.0,0
2021-05-14 00:17:10,1.0,0.0,@NitzWalsh :( Ingot Moderna too and my arm was sore for about 2 days and then it was fine. I hope your experience i… https://t.co/pbvoD4vACe,0.0,0
2021-05-14 00:13:28,5.0,0.0,"I got a new roach :’)
I
I positive tested for cov
I po
I tested positive for bo
I positive for both of them
I test… https://t.co/zccCQNt4Vo",0.0,0
2021-05-14 00:13:23,10.0,0.0,"I tried to kiss my girlfriend's injection site for the vaccine and she said ""bitch I will punch you in the nuts"" :(… https://t.co/AJVv6bEDy6",0.0,0
2021-05-14 00:11:55,0.0,0.0,"I get what Joe is trying to do, and I still love him. But this stuff scares the crap out of me. Way too many people… https://t.co/A5zlSeWL50",0.0,0
2021-05-14 00:10:41,0.0,0.0,@crowniiee last year i did a lot of them last year! but not really this year due to covid :(,0.0,0
2021-05-14 00:07:05,1.0,0.0,"got prescribed prednisone and antibiotics for the cough i've had as a longterm effect of covid, but the doctor also… https://t.co/DmOOMoAABw",0.0,0
2021-05-13 23:57:53,6.0,0.0,Def gonna be late for my stream tonight :( getting my second dose of the Covid vaccine and I’m stuck downtown with… https://t.co/0XaRBxzaGR,0.0,0
2021-05-13 23:56:07,1.0,0.0,@sorryimhye Well I’m nyc ugly so ....it’s gunna be moderna maybe :(,0.0,0
2021-05-13 23:56:00,0.0,0.0,"@minayahhhhh No! My sister is fully vaccinated, but she has now Covid and she also doesn't feel well. So I wouldn't… https://t.co/UCnkT6WSJ8",0.0,0
2021-05-13 23:53:02,13.0,0.0,@im_sorry_wtf How dare the government give me a free and easy to access vaccine which will allow me to return to normal life. &gt;:(((,0.0,0
2021-05-13 23:53:00,1.0,0.0,@shipatadistance That is what is the most frustrating part. I am also trying to let go of that frustration. The vac… https://t.co/tqpn4yBKac,0.0,0
2021-05-13 23:43:37,0.0,0.0,@5oh_Tone No I just got the vaccine :( but ima be in that hoe tomorrow,0.0,0
2021-05-13 23:36:46,0.0,0.0,I’ve been on the phone with my best friend from windsor for 2 and a half hours and I fucking miss this girl so much. I hate covid :(,0.0,0
2021-05-13 23:35:06,0.0,0.0,I hope Dream can make his pride collection the way he wants to once covid is better :( it would be such a good thing,0.0,0
2021-05-13 23:33:21,2.0,0.0,"New update: I thought I was fine, but I’m feeling so ill and achey now. My bones feel cold. :( Does this mean I’ve never had covid before?",0.0,0
2021-05-13 23:31:53,1.0,0.0,@TJQPastor It wasn't in a way that I am familiar with having been raised in a different church. Lmao I was really e… https://t.co/4ojUX4WsJm,0.0,0
2021-05-13 23:30:43,0.0,0.0,I’m slept in til 6 pm and missed my vaccine appointment :(,0.0,0
2021-05-13 23:26:39,0.0,0.0,@justinbieber I feel like is super sad that you are Canadian and you are hardly touching your country with your tou… https://t.co/KMZDQ7JbwL,0.0,0
2021-05-13 23:24:36,4.0,0.0,@parasocialpeach hey you might want to get tested for covid!! :(( it sounds like you’re having symptoms of it. and… https://t.co/0YvDQTeSep,0.0,0
2021-05-13 23:23:55,0.0,0.0,@Chiaki747 my cousin has gotten me cat shaped things and is mailing em from there to me yesssssssss iunno when they… https://t.co/Jv4T0TzAtp,0.0,0
2021-05-13 23:20:32,0.0,0.0,"Cold climate, in case y’all don’t know. Protects the virus/germs and they survive better in the cold. So if you wan… https://t.co/99DQwY4Q4o",0.0,0
2021-05-13 23:18:10,1.0,0.0,"@Supernova_Style @amandadeibert I'm pretty safe myself, being fully vaccinated with Pfizer, but I could still easil… https://t.co/fkfYycNciK",0.0,0
2021-05-13 23:12:39,0.0,0.0,@Aubreysprinxles Aw no that’s sucks so bad I’m sorry :( I had COVID in January and I know it’s really hard but you can get through it :),0.0,0
2021-05-13 23:06:39,1.0,0.0,Jake said we could go to Casa Bonita for my birthday but Covid killed it :((((,0.0,0
2021-05-13 23:04:11,0.0,0.0,My grandma got sick from the vaccine :(,0.0,0
2021-05-13 22:59:48,2.0,0.0,@MiaD Doesn't that also explain the half of the population who are against the vaccine and mask wearing in general… https://t.co/9N7xlJm4Af,0.0,0
2021-05-13 22:58:37,3.0,0.0,":¨·.·¨:  
 `·.. ➸ day 132

today was kind of unexpected bc julia and i called to sign up to get a vaccine and we go… https://t.co/MQJWJBwF8v",0.0,0
2021-05-13 22:58:26,0.0,0.0,@ItsaBlitz Just vaccine side effects :(,0.0,0
2021-05-13 22:58:01,1.0,0.0,@YUYUGUM It was the covid shot :(( oh dear  i hope you get well soon!!💖,0.0,0
2021-05-13 22:50:37,2.0,0.0,@MsYouDoYou Same. My 11yo is desperate for a vaccine :(,0.0,0
2021-05-13 22:43:13,0.0,0.0,My moms making me get the COVID shot and I’m scared :(,0.0,0
2021-05-13 22:38:31,1.0,0.0,"@KidCreole3 @atrupar If you want to be truly informed, you have to get away from conservative news. Trump and team… https://t.co/HExfxidxBq",0.0,0
2021-05-13 22:36:23,2.0,0.0,@94sghost I’m currently struggling with this :( I do not want to risk getting covid again but I literally haven’t b… https://t.co/VfIpX4zTXp,0.0,0
2021-05-13 22:35:32,0.0,0.0,The only hope for us high risk folks is to get the vaccine and keep wearing masks in big crowds. :( Although suppos… https://t.co/xJvG3SCHCB,0.0,0
2021-05-13 22:29:35,0.0,0.0,"@flurbnb But the vaccine have so many issues here, like make someone sick, limp, etc. :( make me doubt",0.0,0
2021-05-13 22:27:35,36.0,8.0,This is actually quite scary to me. This update will absolutely see unvaccinated individuals forgoing the wearing o… https://t.co/Vj5rXxTigO,0.0,0
2021-05-13 22:26:39,1.0,0.0,@CYJPEARL Yea but I'm not sure if the vaccine works for everyone cuz a lot of ppl I know got covid after getting the vaccine so yea :(,0.0,0
2021-05-13 22:26:18,0.0,0.0,@RainbowsYT @DraconiteDragon This is worse than Covid 19 &gt;:(((,0.0,0
2021-05-13 22:21:42,1.0,0.0,"@lycheeelove aw howl :( 💕💕 let’s hope it’s not covid n that everything’s okay health wise,, sending u love!!!",0.0,0
2021-05-13 22:18:17,19.0,0.0,Big oof this 2nd shot of pfizer is kicking my padded butt...I am all achy :(,0.0,0
2021-05-13 22:17:39,0.0,0.0,"Some species we are ... :( 

Which virus is worst? Covid or humans...? https://t.co/3cvZWloFUC",0.0,0
2021-05-13 22:10:46,1.0,0.0,@zm_plp She got Pfizer on April 9th. Both doses :( her and my step dad are magnetic,0.0,0
2021-05-13 22:09:57,0.0,0.0,@KatiePhang Exactly. This announcement is irresponsible. A free pass for delusional vaccine refusers to not wear a mask.:(,0.0,0
2021-05-13 22:09:04,0.0,0.0,i hate how i cannot go to seoul to visit hybe :( i would have loved to go asap :( kainis naman kasi covid stop na,0.0,0
2021-05-13 22:06:41,4.0,0.0,"@lookupatshwn Me too, probably she’s just tired of covid ruining everything :(",0.0,0
2021-05-13 22:06:03,0.0,0.0,"@aanepade @SkyNewsBreak dunno about that, the vaccine calculator keeps pushing my first dose back :( if they don't… https://t.co/NlRK0Kwgpw",0.0,0
2021-05-13 22:02:34,3.0,0.0,@keith_wilson I guess you’ve heard the news that huge groups of young adults gather in order to voluntarily contami… https://t.co/FbjDaxfx9w,0.0,0
2021-05-13 21:59:38,1.0,0.0,@tomhfh More people in front of me in the queue for a vaccine is not really what I want :(,0.0,0
2021-05-13 21:59:16,0.0,0.0,@takodyne Wait I got both vaccine doses and I didn't get a cool wristband :(,0.0,0
2021-05-13 21:58:51,0.0,0.0,@DanielSolis My mask has not kept the allergies away. I will attribute no flu to the flu shot I get. Covid shot is… https://t.co/q9zBCKR4bc,0.0,0
2021-05-13 21:57:42,0.0,0.0,@BenBramly i’m in a house so they weren’t allowed to come inside bc covid restrictions :(,0.0,0
2021-05-13 21:54:05,0.0,0.0,"@CDCgov Got my second Moderna dose on Sunday. No plan to stop masking, and I sincerely hope my employer doesn’t sto… https://t.co/BOzCnoclqm",0.0,0
2021-05-13 21:50:43,1.0,0.0,"reasons to move to the states are starting to get long...

-no more trump
-way better base salaries in tech
-won't… https://t.co/nGOzXGX3u6",0.0,0
2021-05-13 21:49:57,5.0,0.0,"@KSzoomerStyle I don't think it itself is the mark, but I think the vaccine passport technology will definitely be… https://t.co/18Hlyw0KQP",0.0,0
2021-05-13 21:43:02,1.0,0.0,"@Kaz_Julio 😭😭😭 i hope u guys get the vaccine soon, i want you all to be healthy :(",0.0,0
2021-05-13 21:42:47,0.0,0.0,@martinamaartnez COVID :(((((,0.0,0
2021-05-13 21:42:46,2.0,0.0,@Gaohmee @AceofDragons1 As far as I understand it's because we don't have enough vaccine supply otherwise. No vacci… https://t.co/QtDgrzSxNC,0.0,0
2021-05-13 21:36:44,0.0,0.0,@JasonRossOfc can u come to edmonton plz. was suppose to see the 1000 faces tour here but covid hit and it canceled  :(,0.0,0
2021-05-13 21:30:58,0.0,0.0,No no noooo i can feel the shakes coming on from the vaccine not again :((((,0.0,0
2021-05-13 21:25:14,1.0,0.0,Convicted felon spreading COVID disinformation. Who’d have thought it? :-( https://t.co/zb4iI2zGfs,0.0,0
2021-05-13 21:23:54,0.0,0.0,Tomorrow will be 2 weeks since I got my covid vax. Usual sore arm. Don't plan to do ANYTHING the day after it cause… https://t.co/y2e4vHcH5A,0.0,0
2021-05-13 21:23:27,0.0,1.0,i feel like once i get my vaccine i should be allowed to go on exchange bc all the countries i wrote down that i wa… https://t.co/0odXJpaMVw,0.0,0
2021-05-13 21:23:25,1.0,0.0,@argentcum YEAH... I get that the CDC wants to bring good news as soon as we make progress but I’m also hoping they… https://t.co/nVtSYPLck5,0.0,0
2021-05-13 21:19:59,124.0,2.0,My mom finally getting vaccinated and it's Pfizer I am so relieved. :(,0.0,0
2021-05-13 21:19:07,1.0,0.0,@Shoujothoughts It's a bit dangerous because there's some people who are high-risk or are still in the process of g… https://t.co/LHsLQX52D2,0.0,0
2021-05-13 21:18:41,0.0,0.0,"just when I was feeling okay about not seeing any +COVID cases in many weeks, we just got a positive PCR for an elderly patient :(",0.0,0
2021-05-13 21:16:59,1.0,0.0,Why is everyone getting the vaccine but me :((,0.0,0
2021-05-13 21:16:45,0.0,0.0,You can still get cold after getting the vaccine? What's even the point then &gt;:(,0.0,0
2021-05-13 21:15:04,85.0,5.0,"@fordnation I have gone through almost all the comments, not one person has shown support for extended lockdowns. T… https://t.co/hMH4P749KM",0.0,0
2021-05-13 21:13:07,1.0,0.0,@_avilalisa_ yup that’s a good point honestly when i say “close the borders” there’s actually so much to consider l… https://t.co/qxUQoyERkB,0.0,0
2021-05-13 21:11:09,1.0,1.0,"@onekade @viewfromneptune The requirement for a measles vaccine, while longstanding almost everywhere, has been reg… https://t.co/YylJsoVtvE",0.0,0
2021-05-13 21:09:34,0.0,0.0,@CDCgov This Highly worries me. Mainly because aren't vaccinated people still catching and dying from it? Maybe the… https://t.co/JRxToVEEoS,0.0,0
2021-05-13 21:07:45,0.0,0.0,"Goku, salvanos del covid plox :( 

I vote #Louies for #BestFanArmy at the #iHeartAwards︎",0.0,0
2021-05-13 21:05:10,1.0,0.0,My sister tested positive for COVID today :((((,0.0,0
2021-05-13 21:01:41,1.0,0.0,@DatGirlKaylee i feel pretty alright today! my arm hurts really bad but other than that i feel fine! i’m talking to… https://t.co/8ddbJukshh,0.0,0
2021-05-13 21:01:33,6.0,0.0,@ThomasSanders Scared people will take advantage and that anti vaccine anti maskers take it as an invitation :(,0.0,0
2021-05-13 21:01:19,1.0,0.0,"she’s just getting her shots but she’s a big baby and i can’t go in with her bc if covid 
:(((",0.0,0
2021-05-13 20:59:11,0.0,0.0,"@lomakesmagic i feel your pain :( i have no idea when i will get mine, but going off this vaccine calculator i've f… https://t.co/jBeieWKzwO",0.0,0
2021-05-13 20:58:02,1.0,0.0,@fromthebridge7 @beauty4swifties @TwitterSafety @CDCgov @CDCgov this person is spreading covid :(((((,0.0,0
2021-05-13 20:54:54,0.0,0.0,@tricia2886 @ABC There's a support line online in case your kids can't have children in the future because of infer… https://t.co/ytPQnOVUSz,0.0,0
2021-05-13 20:54:08,1.0,0.0,@Shannonalison13 i haven’t even had my first vaccine yet :(,0.0,0
2021-05-13 20:53:03,0.0,0.0,"Besides having COVID, the worst part about Gleyber being out is that he had 3 in Camden this weekend :(((((",0.0,0
2021-05-13 20:51:06,0.0,0.0,@rosieposiexxx2 @DianePink @CDCgov It happens now and then. I'm sorry the vaccine made you sick :(,0.0,0
2021-05-13 20:50:35,1.0,0.0,@biisxlxenia I got a vaccine for something else 8 days ago so :(,0.0,0
2021-05-13 20:48:22,2.0,0.0,Eid Mubarak to all those who celebrate and to those who fasted this year! This is another tough year for many peopl… https://t.co/B2Uac3lgO3,0.0,0
2021-05-13 20:47:17,0.0,0.0,@chet_harvey @dsethbrown Yup. I think Covid did it in. :(,0.0,0
2021-05-13 20:46:12,31.0,4.0,I'm vaccinated but keeping mine on cuz some of y'all just ain't right! People are still out here catching COVID and… https://t.co/ko4ZwXhVrw,1.0,0
2021-05-13 20:40:54,1.0,0.0,"I got the covid second vaccine dose yesterday. It hurts so much to even type this. But it's necessary...
I'm totall… https://t.co/lLGtmvOsN6",0.0,0
2021-05-13 20:34:45,1.0,0.0,@TheRahulMehra If you can help me und how to go from https://t.co/zGDstZst6t to this subpage which has the bifurcat… https://t.co/9EBK3YIZU5,0.0,0
2021-05-13 20:31:07,0.0,0.0,"@Villainousbi It makes it harder for covid to spread, as your body will produce less of the virus. There hasn't bee… https://t.co/ePTA1GSU6Y",0.0,0
2021-05-13 20:30:10,2.0,0.0,"I would love to hear from my friends from India think about Americans having to be bribed (up to $1,000,000) to get… https://t.co/zSgWdV4SoN",0.0,0
2021-05-13 20:28:42,1.0,0.0,"@enolalugosi Exactly, :( it’s frustrating. The masks are annoying but have never been a problem for me, personally.… https://t.co/3lqcaT77Pl",0.0,0
2021-05-13 20:28:29,2.0,0.0,rn i dont trust the post service in any country since i only recieved one letter and none of my letters i sent foun… https://t.co/VkEJftUaX7,0.0,0
2021-05-13 20:24:02,3.0,1.0,Just finished #thesociety s1 and I’m gutted to find that s2 was cancelled cause of Covid complications :( what a cliff hanger to be left in,0.0,0
2021-05-13 20:23:26,0.0,0.0,@harrystummy28 oh i got my vaccine yesterday and i am vv sick today :((,0.0,0
2021-05-13 20:22:40,0.0,0.0,covid is making so many businesses i’ve grown up with close down and i’m so sad :(,0.0,0
2021-05-13 20:22:14,0.0,0.0,@fearlesslwtt honestly I 100% agree but no American (is it us or uk rule tho?) dates for me then :( as far as I kno… https://t.co/GXxrdYqzZY,0.0,0
2021-05-13 20:16:12,0.0,0.0,controversial but i want the pandemic to be over so i can get a cold during winter break. it’s the only constant in… https://t.co/w7WTI0EJ8E,0.0,0
2021-05-13 20:12:46,5.0,0.0,"I really do not understand and I think neither do the doctors the reason for breathlessness that I feel, when every… https://t.co/AgcElNamb0",0.0,0
2021-05-13 20:04:10,6.0,0.0,I got my dog right before Covid happened to help with anxiety and depression I would never get rid of him :(… https://t.co/cKeG82uB4I,0.0,0
2021-05-13 20:03:27,1.0,0.0,"@paigesquared I think they're trying to convince people to get the vaccine in any possible way, and I wish I though… https://t.co/ZXzK9RsdVs",0.0,0
2021-05-13 20:00:54,2.0,0.0,@mariahlleonard This is so irresponsible. Fully vaccinated people can still transmit covid to other people :-(,0.0,0
2021-05-13 19:59:04,0.0,0.0,my whole arm hurts so bad bc of the vaccine &gt;:(,0.0,0
2021-05-13 19:54:44,40.0,2.0,Vaccine unfortunately 0% effective against brain worms :(,0.0,0
2021-05-13 19:52:59,1.0,0.0,"Wow, and to think I just got my second dose today! I sneezed on the vaccine card so I ended up throwing it away, th… https://t.co/dBneuBr7aS",0.0,0
