date,likes,retweets,text,verified,Sentiment Label
2021-05-14 17:06:50,1.0,0.0,@jason_fedor @Travontweets @GovWhitmer With respect: I think it's best to get the information from those administer… https://t.co/4vsCIoT3OC,1.0,1
2021-05-14 17:06:44,1.0,0.0,@CedricAPhillips Also get your shot (as in COVID Vaccine)? :P,0.0,1
2021-05-14 17:06:19,3.0,0.0,CDC be like “fully vaccinated ppl don’t have to wear masks!” Then hit us with a “well some can still get COVID :)”… https://t.co/yaCTiMIftv,0.0,1
2021-05-14 17:04:58,1.0,0.0,@hatrik10 Have you not gotten a T-shirt made with a logo of your vaccine card. :),0.0,1
2021-05-14 17:04:32,4.0,0.0,"Near the start of covid, Boris released a statement that went ""Fuck the disabled. No further questions, it'll proba… https://t.co/9A4v1Cb7jq",0.0,1
2021-05-14 17:03:44,3.0,0.0,"Hello everyone :)
I am coming back with new projects after a long break, unfortunately the break was caused by Covi… https://t.co/fDtmMele3Q",0.0,1
2021-05-14 17:02:29,11.0,0.0,"LMAO badi mushkil se finally slot book kia tha bhai ne, they just texted -sorry, aapko vaccine nahi milega, no reason, aesei bas :)))))))))",0.0,1
2021-05-14 17:02:29,1.0,0.0,"@Ms5000Watts I think the best bet is to rest as much as possible, which I’m sure you’re already adept at having to… https://t.co/8kCYw3N966",0.0,1
2021-05-14 17:00:58,6.0,0.0,Huzzah! Time for Moderna :) https://t.co/D5AU0bjROn,0.0,1
2021-05-14 17:00:49,1.0,0.0,i’m getting my vaccine sunday :)),0.0,1
2021-05-14 17:00:36,2.0,0.0,"@FERALSUNFL0WER It's totally valid to cry for that, don't feel stupid. This whole covid thing is frustrating and ki… https://t.co/JBULfkqoIL",0.0,1
2021-05-14 16:59:42,2.0,0.0,I’m getting my first vaccine tomorrow :),0.0,1
2021-05-14 16:59:37,1.0,0.0,@Rcng_Thru_Shdws I had those before the vaccine :D,0.0,1
2021-05-14 16:59:27,0.0,0.0,"@juridiquechic @mkenn1107 @ChrisEagle1969 @NateSilver538 Um you did, when you started saying how outrageously wrong… https://t.co/WaF0ApzBQG",0.0,1
2021-05-14 16:58:22,1.0,0.0,@dangerfishback I mean I have SO much to say on this particularly thread of this topic &amp; I’m also knocked out in be… https://t.co/eSvCkNJXv1,1.0,1
2021-05-14 16:57:34,8.0,0.0,booked my vaccine :),0.0,1
2021-05-14 16:55:17,7.0,0.0,Yoooo I’m getting the vaccine tomorrow :D,0.0,1
2021-05-14 16:54:57,1.0,0.0,@ntmarkfdp no library (covid) but please help me with optimisation :D,0.0,1
2021-05-14 16:54:13,5.0,0.0,@fact_covid But wasn’t it always a reality that variants would come and go making it endemic like a cold? I thought… https://t.co/Ss2yHsG3Ip,0.0,1
2021-05-14 16:53:39,15.0,0.0,gm guys im getting my first vaccine today :) https://t.co/GAgvVqwsnw,0.0,1
2021-05-14 16:53:37,1.0,0.0,"India needed Polio vaccine. :-)
As today Corona Vaccine :-D https://t.co/mLLGL7ILxW",0.0,1
2021-05-14 16:53:15,2.0,0.0,@EJeansMD Headed there with Adventures with Disney in July - can't wait!!! Been postponing this trip since the begi… https://t.co/bHtgHCFyK2,0.0,1
2021-05-14 16:53:09,0.0,0.0,"@oen_gus Jokes on you, I got Moderna and didn’t pay a cent :D Look at this sloth! Isn’t he cute?! :) https://t.co/J9awcvo3QM",0.0,1
2021-05-14 16:51:49,0.0,0.0,"Tell that to Phil Nevin, who wore a mask, had the vaccine, and STILL got covid. You’re a puppet, and a moron :) https://t.co/6bxuW36alE",0.0,1
2021-05-14 16:51:42,4.0,0.0,Finished my last final :D. Lots of relief coming in especially since my second covid shot is coming up on tuesday too.,0.0,1
2021-05-14 16:48:48,0.0,0.0,"@Avatar_Rapture @all7sins @JoeBiden No, I do think the vaccine works. I do it for the comfort of others of you actually read my reply :)",0.0,1
2021-05-14 16:48:30,1.0,0.0,@agargmd @krispykreme That's fine if you can get people to go to a crispy carrots store and get the vaccine for free there! :) @sprouts?,0.0,1
2021-05-14 16:48:12,0.0,0.0,Still think it’s okay with the vaccine but need vaccines to hurry up :)),0.0,1
2021-05-14 16:47:22,0.0,0.0,https://t.co/Wjm8rhgRcD RSVP :-))) so many open studios! So covid friendly!,0.0,1
2021-05-14 16:47:08,0.0,0.0,FYI local peeps with teens: took some digging to find a place that will ACTUALLY vaccinate my 12yo instead of just… https://t.co/iLIWb26wsU,0.0,1
2021-05-14 16:46:52,1.0,0.0,im getting the vaccine. :),0.0,1
2021-05-14 16:46:46,1.0,0.0,scheduling vaccine (finally) pog :D,0.0,1
2021-05-14 16:46:30,5.0,0.0,getting my first dose of the Covid jab this Sunday :D,0.0,1
2021-05-14 16:45:19,0.0,0.0,And may this covid ends soon so we can meet and live normally again :) and also semoga Palestine sentiasa dilindung… https://t.co/lZrvRmBKTk,0.0,1
2021-05-14 16:43:14,2.0,0.0,"Pfizer 2nd dose ✅ 

05.14 11:42am
Accdg. to the nurse, the 2nd dose will be harsh. Hence, inunahan ko na nang Tylen… https://t.co/ukI8MeCfnh",0.0,1
2021-05-14 16:41:47,0.0,0.0,there were 3 of my volleyball teammates who i had a genuine connection with and whom i enjoyed the company of but covid ruined it :),0.0,1
2021-05-14 16:41:16,3.0,0.0,"i got my first shot of the vaccine today so i ate lunch and i'm gonna eat dinner, this is my lunch+ a monster :) it… https://t.co/84F1HMykQg",0.0,1
2021-05-14 16:41:08,5.0,0.0,I really wish people would stop calling COVID the “China virus” :-),0.0,1
2021-05-14 16:40:36,0.0,0.0,"It'd be adorable if the people going ""yay CDC I'm pro-vacc no more mask for me I'm going outttt :)"" were not the sa… https://t.co/wSl7TssW4Y",0.0,1
2021-05-14 16:40:02,7.0,0.0,Besties I got my first dose of the vaccine :D,0.0,1
2021-05-14 16:39:55,0.0,0.0,"You'd have thought that the Yankees are posh enough to not get Moderna or Pfizer :)  
""According to the Yankees, al… https://t.co/h5WUVCLxxl",0.0,1
2021-05-14 16:39:10,0.0,0.0,"@BizUpCoachRob Salam, the unroll you asked for: The CDC says that “less than 10%” of Covid transmission occurs…… https://t.co/Blg2nnMOLF",0.0,1
2021-05-14 16:37:45,0.0,0.0,@iwelsh Oh I totally agree. Got Pfizer here. :),0.0,1
2021-05-14 16:37:34,0.0,0.0,I’m getting my first Pfizer vaccine on Monday :D,0.0,1
2021-05-14 16:35:33,2.0,0.0,@DrFrancisYoung @chinmj But an excellent description of a good minister. :) It's interesting how old-fashioned snob… https://t.co/vlDpCWOMBo,0.0,1
2021-05-14 16:35:16,1.0,0.0,"@HighburyHawk @Macaroonski19 @kingofsorrow_x @JoeBiden 1) https://t.co/WRhDkFcE5Q

2) https://t.co/8W23KL3l61

3)… https://t.co/uvdW1WR9o8",0.0,1
2021-05-14 16:34:33,0.0,0.0,"@truthwins_ @MrDPoole I imagine PCR can pick up old fragments, and if you’re otherwise sick with cold/flu/whatever,… https://t.co/240g0FJSuG",0.0,1
2021-05-14 16:33:48,1.0,0.0,"""wear a mask""

no :)

""get the vaccine""

no :))

""get the vaccine or wear a mask you choose""

no :)))

""we will giv… https://t.co/TT9G33N1b9",0.0,1
2021-05-14 16:33:33,3.0,0.0,@LesleyAtterwill I had the Pfizer today too. :-),0.0,1
2021-05-14 16:31:55,1.0,0.0,"@DitzMcGeee Sneak over to Manitoba :D

https://t.co/y6sBu6VmUx",0.0,1
2021-05-14 16:31:48,6.0,0.0,"Since my area is dropping their mask mandate, my friends and I started a COVID jar, where we give $0.25 for every p… https://t.co/h8Yewqb3fV",0.0,1
2021-05-14 16:29:36,0.0,0.0,@TS16440978 @adeshguptabjp Haha..first oxgen container valve's video from गधा Bagga and now Audit :) I did get but… https://t.co/QUacUyOpBh,0.0,1
2021-05-14 16:29:13,1.0,0.0,@damonheller okay lol. have a great day with no mask &amp; that fake vaccine card. hope you don’t catch the virus &amp; get terribly ill. xoxo : ),0.0,1
2021-05-14 16:29:09,1.0,0.0,"In India, the science behind the vaccine is completely dependent on the stock of the vaccine. 

Eventually, in a fe… https://t.co/6l1L0lxM9g",0.0,1
2021-05-14 16:28:14,6.0,0.0,"me, giving people their vaccine: remember to stay hydrated!! :) get plenty of rest
me, after receiving mine: im too… https://t.co/mmaeJ40mo4",0.0,1
2021-05-14 16:27:13,1.0,0.0,"@AbbeyKirberger now i'm not saying no one got sick...like a day of upset stomach or possible vomiting, but even tha… https://t.co/QnLI3KT0fa",0.0,1
2021-05-14 16:26:48,1.0,0.0,"Hi given the COVID-19 resource shortages, someone made a website which makes information about medical necessities… https://t.co/DfSzqWrI2a",0.0,1
2021-05-14 16:25:49,1.0,0.0,@HseThistleRose @carpetcreed @WeedyMimiBee @POTUS If you're masks and vaccine work so well don't worry about us. :),0.0,1
2021-05-14 16:25:45,1.0,0.0,"@jettingjessica It's all going to rent and bills so extra effort isn't all bad! :D 

Tbh I'm really glad to find ou… https://t.co/3xyf6sxwbm",0.0,1
2021-05-14 16:25:35,5.0,2.0,"Reminded of Bata style pricing of old times. Rs 99.99 or Rs 899.99 :) 
Russian COVID-19 vaccine Sputnik V to cost R… https://t.co/6w4hHYCFyJ",0.0,1
2021-05-14 16:25:33,0.0,0.0,"My 6yo &amp; I have been making stop-motion videos to help parents/kids/teacher learn about the #covid19 #vaccine 

PAR… https://t.co/xwda5mGDSy",0.0,1
2021-05-14 16:24:58,12.0,0.0,first post-covid hike with my friend :) i’m still recovering so this trip was short and lazy. i hope that by the su… https://t.co/RlTEmefoBH,0.0,1
2021-05-14 16:24:53,4.0,2.0,if they don’t end up in hospital or die then the vaccine worked. :) https://t.co/4DQZpscxGJ,0.0,1
2021-05-14 16:22:44,0.0,0.0,@skymeongie me too I think :D but I have this huge vaccine on right arm idek what it is for #asianproblems,0.0,1
2021-05-14 16:22:42,1.0,0.0,@DivaAviva @SHNcares I know. :) A person asked me (and I can't convince them for the life of me) that they only wan… https://t.co/zcvkD1985J,0.0,1
2021-05-14 16:22:18,0.0,0.0,@iamjohnoliver @LastWeekTonight @iamjohnoliver Thanks for the idea! My 6yo &amp; I made some stop-motion videos to help… https://t.co/Sdtfw8UxJz,0.0,1
2021-05-14 16:22:02,1.0,0.0,"@sailorrooscout I’m so happy as well! I knew the likelihood of getting moderna wasn’t that great here in the UK, as… https://t.co/8fr3TOLny0",0.0,1
2021-05-14 16:21:53,0.0,0.0,"@JordanGaskell8 You did your best Jordan. With Brexit and Covid on peoples minds, it was going to be difficult for… https://t.co/SbEhnNQthp",0.0,1
2021-05-14 16:21:51,7.0,0.0,hi i wanna get vaccinated now :D give me the frickin vaccine &lt;3,0.0,1
2021-05-14 16:20:05,3.0,0.0,getting my first dose of the vaccine on sunday :D,0.0,1
2021-05-14 16:19:20,1.0,0.0,"@SmoggyCraig Haha, yes! Well, bizarrely, my pen lost the circular spring bit from inside, during my train journey.… https://t.co/VqJnoIY0rL",0.0,1
2021-05-14 16:18:12,2.0,1.0,"(2/2) COVID Vaccinations in Toronto by Age (% of Population)

First doses including May 12th (data via Toronto Publ… https://t.co/Nctgvki6Mq",0.0,1
2021-05-14 16:17:13,11.0,0.0,Send proof of vaccination to my DM’s and I’ll pick one person every week (for 5 weeks) and show up to your place of… https://t.co/RqvulxoRtk,0.0,1
2021-05-14 16:16:36,9.0,1.0,"Me getting 2nd Vaccine: oh boy here we go

1st day: muscle aches, slight fatigue
2nd day: slight nausea, muscle ach… https://t.co/VmSjAxdMV6",0.0,1
2021-05-14 16:16:32,1.0,1.0,"(1/2) COVID Vaccinations in Toronto by Age (Volume, 000's)

First doses including May 12th (data via Toronto Public… https://t.co/M7Sg7A0bdj",0.0,1
2021-05-14 16:16:25,1.0,0.0,first vaccine today!!!! so excited!!! wooooot :D,0.0,1
2021-05-14 16:15:20,14.0,0.0,got my first vaccine today :),0.0,1
2021-05-14 16:14:26,0.0,0.0,@TigerOfFlames i will definitely lay down for a little :)) and me too!! my work was cancelled as i headed out here… https://t.co/ZhOCUZyxk3,0.0,1
2021-05-14 16:13:28,1.0,0.0,Guess who gets their first vaccine shot tomorrow :),0.0,1
2021-05-14 16:13:11,5.0,0.0,I'm getting my 1st vaccine today. Gonna treat myself to McDonald's after :),0.0,1
2021-05-14 16:12:59,0.0,0.0,@tahsintarhan Covid 14638363773833 :),0.0,1
2021-05-14 16:12:56,6.0,0.0,Thank you very much @ITIUK for a fantastic conference! Had my second vaccine this afternoon so have been feeling a… https://t.co/A9oS2Jg2Oz,0.0,1
2021-05-14 16:12:02,1.0,0.0,"@happydrew Oh wait, now that I watch it, you meant vaccine xD
I got both shots, I'm fully immune now!
But I'm NEVER… https://t.co/efFcjcs8re",0.0,1
2021-05-14 16:12:01,1.0,0.0,@Beanerz72 @NeuroRebel haven't had the second pfizer dose yet (4 days!! :D) but the first one had my arm hurting fo… https://t.co/IQvIDZAyBc,0.0,1
2021-05-14 16:10:33,0.0,0.0,@ClassyKatie Which vax did you get? I got my 1st shot of the Moderna on Tuesday with almost no after effects. I am… https://t.co/x1C207UXWa,0.0,1
2021-05-14 16:09:46,2.0,0.0,@thelastcumbendr you can do it!! it’s hard cuz of covid but don’t give up! also if you reach out to your teacher i’… https://t.co/ZqKg5cBlka,0.0,1
2021-05-14 16:05:54,0.0,0.0,"If this had happened in India, we would have linked fury of Covid to Shankar Ji opening his third eye :) 

https://t.co/U36j3qRtTQ",0.0,1
2021-05-14 16:05:34,1.0,0.0,just got my first dose of the vaccine :-),0.0,1
2021-05-14 16:05:14,33.0,0.0,Covid negative :),0.0,1
2021-05-14 16:04:51,0.0,0.0,@Paultcha @kerry_sbli @Dr2NisreenAlwan ??   if cost/benefit is the confusion think harm of treatment/benefit of tre… https://t.co/d42sDch4XK,0.0,1
2021-05-14 16:02:29,0.0,0.0,Life is so messed up when @Acting59965303 (me) is doing a rapid covid test before they start work when @kiapegg twe… https://t.co/YKTP8ew7oP,0.0,1
2021-05-14 16:02:15,1.0,0.0,"i have to get the train home to get my 2nd vaccine. first train journey since before covid ahh.
1st train (2 stops)… https://t.co/QmmFsRag5X",0.0,1
2021-05-14 16:01:51,2.0,0.0,"@Duke_Lucas_ Off topic, but the ID badge for my hospital client gets a new sticker each year that shows I had the f… https://t.co/FOozAtzhtL",1.0,1
2021-05-14 16:01:41,4.0,0.0,Got my second vaccine dose. :) https://t.co/RMzveIMM1A,0.0,1
2021-05-14 15:59:36,1.0,0.0,"@dimdm No vaccine, no holidays :-)",0.0,1
2021-05-14 15:59:23,0.0,0.0,I got my second dose of the vaccine today :),0.0,1
2021-05-14 15:57:26,1.0,0.0,My dad hasn’t been to a game in over a year since COVID because of his health condition. He’s now fully vaccinated… https://t.co/yhGLTSUMda,0.0,1
2021-05-14 15:57:15,0.0,0.0,@laurenboebert we should require vaccine passports and we should also ban you from holding any public office. Hopef… https://t.co/ETZzxWCln4,0.0,1
2021-05-14 15:56:01,0.0,0.0,@RealFPJr My kids both have their first COVID shots and my husband and I had our second this week. We are getting closer. :),0.0,1
2021-05-14 15:55:30,0.0,0.0,@barandbench @aditi2118 @Facebook @WhatsApp Cool. This was on expected lines. Guess what? Even government gives Wha… https://t.co/6tRS5ajV5B,0.0,1
2021-05-14 15:55:02,0.0,0.0,getting my first dose of pfizer!! :D,0.0,1
2021-05-14 15:54:44,0.0,0.0,I got the second dose yesterday and as you can all tell by me not having mentioned it the day of I was practically… https://t.co/DxIXJ8jwBa,0.0,1
2021-05-14 15:52:36,3.0,0.0,getting my vaccine today &gt;:),0.0,1
2021-05-14 15:52:21,0.0,0.0,"@BTS_twt thank you for posting this photo, my love .. i received the news that my grandfather was admitted to the h… https://t.co/SJQXE4GDmh",0.0,1
2021-05-14 15:52:09,116.0,0.0,second dose of covid vaccine today :D,0.0,1
2021-05-14 15:52:09,20.0,0.0,the man who said catholics spread covid quicker than protestants is the new DUP leader :),0.0,1
2021-05-14 15:52:05,2.0,0.0,"Hey guys!

Today I got my 2nd vaccine for covid!  Best part is I can now look for a job, and ill be back to streami… https://t.co/1qTyMLjex2",0.0,1
2021-05-14 15:51:33,0.0,0.0,👍 worth the wait / ok to wait when  others need it more :) #vaccine #regionvästmanland https://t.co/0M98gXXoAw,0.0,1
2021-05-14 15:51:30,0.0,0.0,getting the vaccine Soon hopefully &gt;:),0.0,1
2021-05-14 15:51:18,1.0,0.0,"@CoreDesign_com Since it's Pfizer, my guess is second dose is the one where you feel the side effect. We'll see :) thank you &lt;3",0.0,1
2021-05-14 15:50:58,0.0,0.0,got my vaccine today btw :),0.0,1
2021-05-14 15:50:45,8.0,0.0,@nsfwonks Are you hiding in a Covid closet like I am? It’s not that hard and keeps my family safe. I don’t think it… https://t.co/gPeL8EKyRp,0.0,1
2021-05-14 15:50:05,0.0,0.0,"@ricardodsanchez @migueldeicaza In America :) Where I live (HDI score higher than the US), the vaccine is not even… https://t.co/Hi4FffPSSv",0.0,1
2021-05-14 15:49:02,0.0,0.0,@aprilfool_kw I was listening to the conference. There’s good news! Even if you’re around unvaccinated people you’r… https://t.co/jgBKLTiUba,0.0,1
2021-05-14 15:46:10,1.0,0.0,$MRNA Moderna makes a vaccine in record time to help cure/protect the world population from the COVID-19 pandemic.… https://t.co/Sa6oV8Ouyh,0.0,1
2021-05-14 15:43:17,1.0,0.0,@KSL5TV So should I cancel my vaccine shot until the incentives are there?  :P  Telling people incentives are comin… https://t.co/zBqbcc2Kme,0.0,1
2021-05-14 15:41:54,2.0,0.0,bffs i got my first dose of the vaccine yesterday :D,0.0,1
2021-05-14 15:41:45,11.0,0.0,I am happy that our country is doing so well regarding Covid 19 but after a lot of thought I am still going to wear… https://t.co/ovRRknNzTQ,0.0,1
2021-05-14 15:41:27,5.0,0.0,covid results came back negative :D,0.0,1
2021-05-14 15:40:08,0.0,0.0,"i just got the first vaccine dose! :D
it wasn’t bad at all!",0.0,1
2021-05-14 15:39:07,8.0,0.0,yyOOOO imma be getting my first dose of covid chemicals into me veins this afternoon...so that'll be lovely :D,0.0,1
2021-05-14 15:38:23,14.0,0.0,whoops! feeling very light headed and weak off of my covid shot yesterday!!!! might be a good idea to cancel my str… https://t.co/JUjbVQRvJ8,0.0,1
2021-05-14 15:38:12,2.0,0.0,@SgtMays Ayyyy I got Pfizer as well! Welcome to the Pfizer Squad! :),0.0,1
2021-05-14 15:37:15,0.0,0.0,"@GrayThylacine Don’t fret about it, you’ll be okay. :)
What type of vaccination shot are you getting? Pfizer or moderna?",0.0,1
2021-05-14 15:36:22,1.0,0.0,Regarding wearing a mask in Colorado to slow the spread of COVID.  We will continue to wear a mask in public places… https://t.co/AUyPKZ0BND,0.0,1
2021-05-14 15:36:22,0.0,0.0,"@jiffreitas Hi Juliana, you can purchase your day 2 test here - https://t.co/495ttlEo0P - just select 'Day 2 only'… https://t.co/5VIHOId32b",1.0,1
2021-05-14 15:35:54,4.0,0.0,yoooo apparently i need a third dose vaccine???????? :D sbb kita dah kene covid dulu owo,0.0,1
2021-05-14 15:35:10,0.0,0.0,"@RaveenKr I remember Indian officials said that India-made vaccine is 110 % safety, why u don’t use india-made vaccine :) 😂 @HinduNalwa",0.0,1
2021-05-14 15:33:29,3.0,0.0,Seeing my mate after getting my vaccine after work :),0.0,1
2021-05-14 15:32:02,0.0,0.0,"@beisgovuk You can see today’s report about when your COVID vaccine schedule might be 👇 Take, care! :) https://t.co/sXVDNvvJS2",0.0,1
2021-05-14 15:31:50,1.0,0.0,"@LRo70 @Laurie_Garrett @CDCDirector Good luck with that, I'm not being duscrimated against because of a medical con… https://t.co/kfKTJfSRh5",0.0,1
2021-05-14 15:31:35,0.0,0.0,"@fact_covid You can see today’s report about when your COVID vaccine schedule might be 👇 Take, care! :) https://t.co/sXVDNvvJS2",0.0,1
2021-05-14 15:30:35,13.0,0.0,"Covid test done. Waiting for the results.
Went to my parents' house to do the dogsitter for our two Labradors. 
Jus… https://t.co/qwQsJ6Q3Zy",0.0,1
2021-05-14 15:30:20,0.0,0.0,"@Lukewearechange He's also very conservative on other thing like worker policy, covid mandates etc. To be further observed :)",0.0,1
2021-05-14 15:29:49,0.0,0.0,"@Kimbo0816 ohhhhhh i’m just not a sheep that’s all :)) i’m really happy you feel safe getting the vaccine, that is… https://t.co/zbXIKgvZBu",0.0,1
2021-05-14 15:29:35,1.0,0.0,good morning i’m getting my vaccine june 2nd :D,0.0,1
2021-05-14 15:29:07,1.0,0.0,@EM0CUH yesss (maybe) you're already immune cuz you already got the vaccine but you can pass the virus to someone e… https://t.co/gdIfOjlrCt,0.0,1
2021-05-14 15:26:43,1.0,0.0,"unmasked guy at the walmart approaches the pharmacy counter next to me and goes ""i would like to obtain the covid v… https://t.co/yjboMVSlfq",0.0,1
2021-05-14 15:26:27,2.0,0.0,ah i forgot to say im getting my vaccine this sunday :D,0.0,1
2021-05-14 15:24:43,57.0,5.0,orr...... get vaccinated and continue to wear your mask until covid is eradicated :) ! https://t.co/3V4hxylgCa,0.0,1
2021-05-14 15:23:08,19.0,3.0,"@Newsweek Had my covid19 vaccine &amp; checked with my EMF meter, no metal implanted in my arm :)",0.0,1
2021-05-14 15:21:53,0.0,0.0,"@MancowMuller Even if this is true, nobody will agree because the game prep up to this made it seem like this ""vacc… https://t.co/DNboEfpW6u",0.0,1
2021-05-14 15:21:13,271.0,3.0,My own dad won’t be at the birth of my child because he refuses to get a Covid test or a vaccine :),0.0,1
2021-05-14 15:21:12,3.0,0.0,"This is Why the World is Facing a Covid Apocalypse by @umairh https://t.co/OlWzj3eYWJ 

Nicely written by @umairh :)",0.0,1
2021-05-14 15:20:59,0.0,0.0,"*I see dead pople*
- Jabs, jabs, jabs
- Jobs, jobs, jobs
- Vax, vax, vax
- Bikini, bikini, bikini
Ehm what?
Just go… https://t.co/cQwGen1dGs",0.0,1
2021-05-14 15:18:53,3.0,0.0,GUYS IM ELIGIBLE FOR THE VACCINE TODAY :D,0.0,1
2021-05-14 15:18:39,7.0,0.0,Update on the covid shot: my arm hurts. That’s it :) have a great day,0.0,1
2021-05-14 15:18:33,0.0,0.0,"@aupertini https://t.co/xoJmSZtt5M

That’s why we created Vaccinateme. Please share with someone who needs it :)",0.0,1
2021-05-14 15:17:54,9.0,5.0,"****Facts about Plasma Donation****

If you have recently recovered from COVID, go Donate Plasma and save a life :)… https://t.co/sK6BvL2gxX",0.0,1
2021-05-14 15:17:30,0.0,0.0,@megssss23 Ima just keep not wearing one and not getting a vaccine 🤷🏻‍♂️ sorry but we’re home of the “free” and not… https://t.co/RBqfE8eLuI,0.0,1
2021-05-14 15:17:24,0.0,0.0,@KimRapier2 @YasmineGalenorn @POTUS Why are you putting choice in quotations?? It is their CHOICE. Just like it was… https://t.co/387ThupEm8,0.0,1
2021-05-14 15:17:06,0.0,0.0,I don't know any heavy weed smoker that has caught or died from covid a weed smoker like davido was with choima who… https://t.co/FQwIiVffCp,0.0,1
2021-05-14 15:14:05,0.0,0.0,"@danielschuman If you haven't already, get coconut water &amp;/or Gatorade, if you like it, &amp; green tea. All helped me.… https://t.co/SOgKrpBDFR",1.0,1
2021-05-14 15:13:18,1.0,0.0,"@gwydionds Yay, you can get your vaccine!
I got my first shot this morning, too :)",0.0,1
2021-05-14 15:11:55,0.0,0.0,@Covid_CallOut Where's the Edit button eh :),0.0,1
2021-05-14 15:10:54,5.0,0.0,@Siddel_R Yeah and they still couldnt make a website for vaccine information and appts :),0.0,1
2021-05-14 15:10:00,0.0,0.0,@TlMEGARDEN yeah I'm fine ! just experiencing one of the side effects from the vaccine that I took yesterday :))),0.0,1
2021-05-14 15:09:37,0.0,0.0,@HTTech New game. Will you get verified first or a vaccine shot first? @JhinukSen :P https://t.co/2qUOeuMKHy,0.0,1
2021-05-14 15:09:37,19.0,13.0,"@meandmrsjones2 Namaste, the unroll you asked for: A lot of COVID deaths in India in young people who should be doi… https://t.co/ranpX13lqo",0.0,1
2021-05-14 15:09:22,8.0,0.0,Got my second vaccine this morning but more importantly I got a tshirt and a box of thin mints for doing so :) @IMS https://t.co/P4pWcQx5Ww,0.0,1
2021-05-14 15:08:12,0.0,0.0,@TwisTurtle Conspiracy theory: Covid was engineered by opticians to push prescription-based contact lens sales. Sud… https://t.co/oiaax0Zco2,0.0,1
2021-05-14 15:07:45,1.0,0.0,Just got my first dose of the vaccine now time fo feel like shit the next few days :),0.0,1
2021-05-14 15:06:43,1.0,0.0,@bratatouillee moderna! i was a dumb fuck and got it on the arm that i sleep on so i havent slept for 2 days :),0.0,1
2021-05-14 15:06:17,0.0,0.0,"@sritara Hello, you can read it here: Procurement: Extracts from Global Vaccine Procurement by @WHO + 2… https://t.co/h6O1JFacXT Enjoy :) 🤖",0.0,1
2021-05-14 15:06:10,2.0,0.0,Yay I’m COVID negative :),0.0,1
2021-05-14 15:05:52,1.0,0.0,@enbyfrogz1 @Ranboosaysstuff @TubboLive yay! so excited! also good luck with the vaccine :),0.0,1
2021-05-14 15:05:46,4.0,0.0,I BOOKED MY VACCINE APPOINTMENT!!! I can't wait until May 26 :),0.0,1
2021-05-14 15:04:19,0.0,0.0,Getting my vaccine today :),0.0,1
2021-05-14 15:02:30,0.0,0.0,@BBCScotlandNews Based on yesterday lets have a Glasgow Free Zne like America had. Put up barricades and stop the spread of COVID! :-),0.0,1
2021-05-14 15:00:32,0.0,0.0,@WES_is_MORE_ https://t.co/kFzzFpLJW3.  Here is a start and be sure to follow up with all the articles that site th… https://t.co/gUEZVzZFUG,0.0,1
2021-05-14 14:59:42,6.0,0.0,"my dad got the covid vaccine today :) I know that most of my American mutuals already took their shots, but here in… https://t.co/3LVWO86W4q",0.0,1
2021-05-14 14:58:36,2.0,0.0,Got my first dose of the vaccine today!! :D,0.0,1
2021-05-14 14:57:55,1.0,0.0,"@TLRailUK #DailyDoseOfBenjamin sorry for the lack of posting this week, we've had issues at school with other son.… https://t.co/hm2QazDmvB",0.0,1
2021-05-14 14:57:23,5.0,0.0,my vaccine is now tmr morning! this day is off to a good start :),0.0,1
2021-05-14 14:56:16,7.0,0.0,Mama just got her second dose of the vaccine :))),0.0,1
2021-05-14 14:54:29,0.0,0.0,i got a vaccine sticker :D,0.0,1
2021-05-14 14:54:23,0.0,0.0,"got more from the guy's insurance than I paid for it, though, thanks to COVID raising used car prices. after the re… https://t.co/48S7FIab84",0.0,1
2021-05-14 14:54:02,0.0,0.0,I'm getting my first vaccine today :))),0.0,1
2021-05-14 14:53:58,0.0,0.0,@danwoo6 @fact_covid Cheers :),0.0,1
2021-05-14 14:53:26,6.0,0.0,hi!! i’m getting my covid shot next friday and i’m very nervous but excited :D wish me luck hehe,0.0,1
2021-05-14 14:51:05,1.0,0.0,"@joemancinelli It was pretty great to see two WOMEN announce transit infrastructure funding! NOW, let's be sure WOM… https://t.co/hW3ifzv69V",0.0,1
2021-05-14 14:50:35,92.0,0.0,"Dale just passed the 2 weeks after his second Pfizer shot. He is now fully immunized. I am relieved and happy!

She… https://t.co/JO9lQy8jNu",0.0,1
2021-05-14 14:50:27,0.0,0.0,@baskieballyoong yes i’ve been going this whole year there’s basically no covid cases in australia atm :),0.0,1
2021-05-14 14:49:12,4.0,0.0,Just booked my first covid vaccine :),0.0,1
2021-05-14 14:48:51,0.0,0.0,"@ominousderacine If you want to be hot as fck all summer, deal with shit politics (they want to kill us I’m sure of… https://t.co/arttsPDtpb",0.0,1
2021-05-14 14:47:32,8.0,0.0,@DunningsBooger Having zero side effects. For a while a headache was on a and off to begin but they could have been… https://t.co/YJnmXuBdgj,0.0,1
2021-05-14 14:46:36,1.0,0.0,@NateTWN Just had my 1st Pfizer vaccine yesterday with the 2nd one booked for August :-),0.0,1
2021-05-14 14:44:35,5.0,0.0,Getting my first covid vaccine on the 28th omg finally :D,0.0,1
2021-05-14 14:43:14,3.0,0.0,2nd vaccine shot today and im excited &lt;:),0.0,1
